index,taxon,lat,lon,value,unit,dataset,datetime,subset,taxons
57797,Chaetoceros,43.457109,4.494486,129800.0,Nombre par litre,MED,2017-07-10 14:00:00,test,[1.000e+02 8.000e+02 1.298e+05 0.000e+00 0.000e+00 0.000e+00]
62207,Dinophysis,42.5805005138,8.7255006828,100.0,Nombre par litre,MED,2017-07-11 07:00:00,val,[  0. 400.   0. 100.   0.   0.]
47614,Alexandrium minutum,43.498852,4.11534,0.0,Nombre par litre,MED,2017-07-17 08:35:00,test,[0. 0. 0. 0. 0. 0.]
58898,Alexandrium minutum,43.559067,4.101667,0.0,Nombre par litre,MED,2017-07-17 09:20:00,test,[0. 0. 0. 0. 0. 0.]
53968,Alexandrium minutum,43.447305102,3.6705372762,0.0,Nombre par litre,MED,2017-07-17 09:30:00,train,[   0.    0.    0.    0.    0. 6400.]
46468,Pseudo-nitzschia,43.3892333,3.7006861111,3000.0,Nombre par litre,MED,2017-07-17 09:45:00,test,[   0.    0.    0.    0.    0. 3000.]
50774,Pseudo-nitzschia,43.434851,3.664119,4400.0,Nombre par litre,MED,2017-07-17 09:45:00,train,[   0.    0.    0.    0.    0. 4400.]
49305,Alexandrium minutum,43.5563110491,4.0358757038,0.0,Nombre par litre,MED,2017-07-17 09:45:00,test,[0. 0. 0. 0. 0. 0.]
59373,Dinophysis,43.37678,4.88429,100.0,Nombre par litre,MED,2017-07-17 10:00:00,val,[  0.   0.   0. 100.   0.   0.]
56041,Alexandrium minutum,43.521401,3.909704,0.0,Nombre par litre,MED,2017-07-17 10:15:00,test,[0. 0. 0. 0. 0. 0.]
61514,Chaetoceros,42.128462,9.524738,2300.0,Nombre par litre,MED,2017-07-17 10:45:00,val,[   0.  100. 2300.    0.    0.    0.]
52247,Pseudo-nitzschia,43.36461,3.55394,1000.0,Nombre par litre,MED,2017-07-17 10:45:00,train,[   0.    0.    0.    0.    0. 1000.]
54829,Alexandrium minutum,43.468133,3.820833,0.0,Nombre par litre,MED,2017-07-17 10:45:00,test,[0. 0. 0. 0. 0. 0.]
57321,Alexandrium minutum,43.4361392155,3.7738728247,0.0,Nombre par litre,MED,2017-07-17 11:05:00,test,[   0.    0.    0.    0.    0. 3600.]
38795,Chaetoceros,42.874567,3.057233,3300.0,Nombre par litre,MED,2017-07-17 11:15:00,train,[   0.    0. 3300.    0.    0. 1200.]
42639,Alexandrium minutum,42.8851203029,3.0348687607,0.0,Nombre par litre,MED,2017-07-17 11:35:00,train,[0. 0. 0. 0. 0. 0.]
60126,Dinophysis,43.0873189621,5.9064212393,0.0,Nombre par litre,MED,2017-07-17 11:55:00,val,[0. 0. 0. 0. 0. 0.]
41282,Chaetoceros,42.8727865115,3.0143685963,2700.0,Nombre par litre,MED,2017-07-17 12:00:00,train,[   0.    0. 2700.    0.    0.  700.]
44550,Alexandrium minutum,43.060336,3.07594,0.0,Nombre par litre,MED,2017-07-17 12:50:00,train,[0. 0. 0. 0. 0. 0.]
45523,Alexandrium minutum,43.106517,3.106733,0.0,Nombre par litre,MED,2017-07-17 14:00:00,train,[   0.    0.    0.    0.    0. 2200.]
39862,Alexandrium minutum,43.1327114871,3.1376861731,0.0,Nombre par litre,MED,2017-07-17 14:20:00,train,[   0.    0.    0.    0.    0. 1000.]
48619,Alexandrium minutum,43.3218,3.5619,0.0,Nombre par litre,MED,2017-07-17 15:45:00,train,[0. 0. 0. 0. 0. 0.]
60960,Dinophysis,42.1489987333,9.5723451755,200.0,Nombre par litre,MED,2017-07-18 09:00:00,val,[  0.   0.   0. 200.   0.   0.]
62209,Chaetoceros,42.5805005138,8.7255006828,300.0,Nombre par litre,MED,2017-07-24 07:00:00,val,[  0. 100. 300.   0.   0.   0.]
60961,Dinophysis,42.1489987333,9.5723451755,0.0,Nombre par litre,MED,2017-07-24 09:00:00,val,[0. 0. 0. 0. 0. 0.]
54832,Alexandrium minutum,43.468133,3.820833,0.0,Nombre par litre,MED,2017-07-24 09:45:00,test,[100.   0.   0.   0.   0. 600.]
59374,Chaetoceros,43.37678,4.88429,254000.0,Nombre par litre,MED,2017-07-24 10:30:00,val,[0.00e+00 1.00e+02 2.54e+05 0.00e+00 0.00e+00 0.00e+00]
60457,Chaetoceros,43.0789992381,5.9546673528,600.0,Nombre par litre,MED,2017-07-24 11:00:00,val,[100.   0. 600.   0.   0.   0.]
60127,Dinophysis,43.0873189621,5.9064212393,200.0,Nombre par litre,MED,2017-07-24 11:20:00,val,[  0.   0.   0. 200.   0.   0.]
45526,Alexandrium minutum,43.106517,3.106733,0.0,Nombre par litre,MED,2017-07-24 11:35:00,train,[0. 0. 0. 0. 0. 0.]
58236,Dinophysis,43.348598,4.694981,0.0,Nombre par litre,MED,2017-07-24 12:00:00,val,[0. 0. 0. 0. 0. 0.]
57800,Alexandrium minutum,43.457109,4.494486,100.0,Nombre par litre,MED,2017-07-24 13:15:00,test,[1.000e+02 1.000e+02 1.528e+05 0.000e+00 1.000e+02 0.000e+00]
60610,Dinophysis,43.0148322181,6.4196678298,0.0,Nombre par litre,MED,2017-07-27 09:30:00,val,[0. 0. 0. 0. 0. 0.]
47617,Alexandrium minutum,43.498852,4.11534,0.0,Nombre par litre,MED,2017-07-31 08:40:00,test,[100.   0.   0.   0.   0.   0.]
60963,Dinophysis,42.1489987333,9.5723451755,0.0,Nombre par litre,MED,2017-07-31 09:00:00,val,[0. 0. 0. 0. 0. 0.]
53971,Alexandrium minutum,43.447305102,3.6705372762,0.0,Nombre par litre,MED,2017-07-31 09:00:00,train,[     0.      0. 350000.      0.      0.   1200.]
50775,Chaetoceros,43.434851,3.664119,103000.0,Nombre par litre,MED,2017-07-31 09:20:00,train,[     0.      0. 103000.      0.      0.   3700.]
58901,Alexandrium minutum,43.559067,4.101667,0.0,Nombre par litre,MED,2017-07-31 09:25:00,test,[0. 0. 0. 0. 0. 0.]
46469,Chaetoceros,43.3892333,3.7006861111,2500.0,Nombre par litre,MED,2017-07-31 09:30:00,test,[   0.    0. 2500.    0.    0.  800.]
49308,Alexandrium minutum,43.5563110491,4.0358757038,0.0,Nombre par litre,MED,2017-07-31 09:45:00,test,[ 100.    0.    0.    0.    0. 1200.]
56044,Alexandrium minutum,43.521401,3.909704,0.0,Nombre par litre,MED,2017-07-31 10:05:00,test,[100.   0.   0.   0.   0.   0.]
61516,Alexandrium minutum,42.128462,9.524738,1300.0,Nombre par litre,MED,2017-07-31 11:00:00,val,[     0.      0. 664000.      0.   1300.      0.]
38797,Chaetoceros,42.874567,3.057233,11600.0,Nombre par litre,MED,2017-07-31 11:00:00,train,[    0.     0. 11600.     0.     0. 12200.]
52248,Chaetoceros,43.36461,3.55394,4200.0,Nombre par litre,MED,2017-07-31 11:10:00,train,[   0.    0. 4200.    0.    0.    0.]
54835,Alexandrium minutum,43.468133,3.820833,0.0,Nombre par litre,MED,2017-07-31 11:10:00,test,[100.   0.   0.   0.   0.   0.]
57804,Dinophysis acuminata,43.457109,4.494486,100.0,Nombre par litre,MED,2017-07-31 11:15:00,test,[100.   0.   0.   0.   0.   0.]
42642,Alexandrium minutum,42.8851203029,3.0348687607,0.0,Nombre par litre,MED,2017-07-31 11:45:00,train,[0. 0. 0. 0. 0. 0.]
57324,Alexandrium minutum,43.4361392155,3.7738728247,0.0,Nombre par litre,MED,2017-07-31 11:50:00,test,[  0.   0.   0.   0.   0. 400.]
41284,Dinophysis acuminata,42.8727865115,3.0143685963,300.0,Nombre par litre,MED,2017-07-31 12:00:00,train,[300.   0.   0.   0.   0.   0.]
60128,Dinophysis,43.0873189621,5.9064212393,0.0,Nombre par litre,MED,2017-08-01 09:20:00,val,[0. 0. 0. 0. 0. 0.]
60891,Chaetoceros,42.6411668685,9.4911673822,300.0,Nombre par litre,MED,2017-08-01 09:30:00,val,[  0.   0. 300.   0.   0.   0.]
44553,Alexandrium minutum,43.060336,3.07594,0.0,Nombre par litre,MED,2017-08-01 11:50:00,train,[0. 0. 0. 0. 0. 0.]
48622,Alexandrium minutum,43.3218,3.5619,0.0,Nombre par litre,MED,2017-08-01 13:30:00,train,[0. 0. 0. 0. 0. 0.]
45529,Alexandrium minutum,43.106517,3.106733,0.0,Nombre par litre,MED,2017-08-01 14:25:00,train,[0. 0. 0. 0. 0. 0.]
39865,Alexandrium minutum,43.1327114871,3.1376861731,0.0,Nombre par litre,MED,2017-08-01 14:35:00,train,[0. 0. 0. 0. 0. 0.]
56047,Alexandrium minutum,43.521401,3.909704,0.0,Nombre par litre,MED,2017-08-07 08:00:00,test,[200.   0.   0.   0.   0. 400.]
60770,Chaetoceros,43.6840118704,7.3156061302,400.0,Nombre par litre,MED,2017-08-07 08:00:00,val,[  0.   0. 400.   0.   0.   0.]
61518,Dinophysis,42.128462,9.524738,0.0,Nombre par litre,MED,2017-08-07 10:20:00,val,[0. 0. 0. 0. 0. 0.]
59376,Chaetoceros,43.37678,4.88429,13100.0,Nombre par litre,MED,2017-08-07 10:30:00,val,[    0.     0. 13100.     0.     0.     0.]
47620,Alexandrium minutum,43.498852,4.11534,0.0,Nombre par litre,MED,2017-08-07 10:30:00,test,[ 200.    0.    0.    0.    0. 4300.]
41285,Alexandrium minutum,42.8727865115,3.0143685963,0.0,Nombre par litre,MED,2017-08-07 11:10:00,train,[0. 0. 0. 0. 0. 0.]
58237,Alexandrium minutum,43.348598,4.694981,200.0,Nombre par litre,MED,2017-08-07 11:30:00,val,[500.   0.   0.   0. 200.   0.]
42645,Alexandrium minutum,42.8851203029,3.0348687607,0.0,Nombre par litre,MED,2017-08-07 11:40:00,train,[0. 0. 0. 0. 0. 0.]
49311,Alexandrium minutum,43.5563110491,4.0358757038,0.0,Nombre par litre,MED,2017-08-07 13:00:00,test,[ 100.    0.    0.    0.    0. 5800.]
57805,Chaetoceros,43.457109,4.494486,4900.0,Nombre par litre,MED,2017-08-07 13:30:00,test,[ 100.    0. 4900.    0.    0.    0.]
54838,Alexandrium minutum,43.468133,3.820833,0.0,Nombre par litre,MED,2017-08-07 16:10:00,test,[100.   0.   0.   0.   0.   0.]
62211,Chaetoceros,42.5805005138,8.7255006828,600.0,Nombre par litre,MED,2017-08-08 07:00:00,val,[  0.   0. 600.   0.   0.   0.]
60129,Dinophysis,43.0873189621,5.9064212393,0.0,Nombre par litre,MED,2017-08-08 10:45:00,val,[0. 0. 0. 0. 0. 0.]
53975,Alexandrium minutum,43.447305102,3.6705372762,0.0,Nombre par litre,MED,2017-08-16 08:30:00,train,[  100.     0.     0.     0.     0. 23400.]
56050,Alexandrium minutum,43.521401,3.909704,0.0,Nombre par litre,MED,2017-08-16 08:30:00,test,[100.   0.   0.   0.   0.   0.]
50777,Chaetoceros,43.434851,3.664119,86500.0,Nombre par litre,MED,2017-08-16 09:05:00,train,[    0.     0. 86500.     0.     0.  4300.]
54841,Alexandrium minutum,43.468133,3.820833,0.0,Nombre par litre,MED,2017-08-16 09:15:00,test,[0. 0. 0. 0. 0. 0.]
46471,Chaetoceros,43.3892333,3.7006861111,3400.0,Nombre par litre,MED,2017-08-16 09:30:00,test,[   0.    0. 3400.    0.    0.  500.]
57327,Alexandrium minutum,43.4361392155,3.7738728247,0.0,Nombre par litre,MED,2017-08-16 09:55:00,test,[0. 0. 0. 0. 0. 0.]
57807,Alexandrium minutum,43.457109,4.494486,400.0,Nombre par litre,MED,2017-08-16 10:15:00,test,[600.   0.   0.   0. 400.   0.]
47623,Alexandrium minutum,43.498852,4.11534,0.0,Nombre par litre,MED,2017-08-16 10:30:00,test,[0. 0. 0. 0. 0. 0.]
38799,Chaetoceros,42.874567,3.057233,15300.0,Nombre par litre,MED,2017-08-16 10:45:00,train,[    0.     0. 15300.     0.     0. 17400.]
61520,Karenia mikimotoi,42.128462,9.524738,4800.0,Nombre par litre,MED,2017-08-16 11:00:00,val,[   0. 4800.    0.    0.    0.    0.]
52249,Chaetoceros,43.36461,3.55394,420000.0,Nombre par litre,MED,2017-08-16 11:00:00,train,[     0.      0. 420000.      0.      0.   3000.]
39868,Alexandrium minutum,43.1327114871,3.1376861731,0.0,Nombre par litre,MED,2017-08-16 11:05:00,train,[0. 0. 0. 0. 0. 0.]
60965,Dinophysis,42.1489987333,9.5723451755,0.0,Nombre par litre,MED,2017-08-16 11:15:00,val,[0. 0. 0. 0. 0. 0.]
42648,Alexandrium minutum,42.8851203029,3.0348687607,0.0,Nombre par litre,MED,2017-08-16 11:15:00,train,[0. 0. 0. 0. 0. 0.]
45532,Alexandrium minutum,43.106517,3.106733,0.0,Nombre par litre,MED,2017-08-16 11:20:00,train,[0. 0. 0. 0. 0. 0.]
58904,Alexandrium minutum,43.559067,4.101667,0.0,Nombre par litre,MED,2017-08-16 11:20:00,test,[0. 0. 0. 0. 0. 0.]
58239,Dinophysis acuminata,43.348598,4.694981,300.0,Nombre par litre,MED,2017-08-16 12:00:00,val,[300.   0.   0.   0.   0.   0.]
44556,Alexandrium minutum,43.060336,3.07594,0.0,Nombre par litre,MED,2017-08-16 12:40:00,train,[0. 0. 0. 0. 0. 0.]
49314,Alexandrium minutum,43.5563110491,4.0358757038,0.0,Nombre par litre,MED,2017-08-16 14:30:00,test,[100.   0.   0.   0.   0.   0.]
48625,Alexandrium minutum,43.3218,3.5619,0.0,Nombre par litre,MED,2017-08-16 14:45:00,train,[100.   0.   0.   0.   0. 400.]
60611,Dinophysis,43.0148322181,6.4196678298,0.0,Nombre par litre,MED,2017-08-17 10:00:00,val,[0. 0. 0. 0. 0. 0.]
59377,Chaetoceros,43.37678,4.88429,56000.0,Nombre par litre,MED,2017-08-21 10:00:00,val,[  200.     0. 56000.     0.     0.     0.]
49317,Alexandrium minutum,43.5563110491,4.0358757038,0.0,Nombre par litre,MED,2017-08-21 10:10:00,test,[0. 0. 0. 0. 0. 0.]
56053,Alexandrium minutum,43.521401,3.909704,0.0,Nombre par litre,MED,2017-08-21 10:50:00,test,[0. 0. 0. 0. 0. 0.]
58240,Dinophysis,43.348598,4.694981,0.0,Nombre par litre,MED,2017-08-21 11:30:00,val,[0. 0. 0. 0. 0. 0.]
57809,Karenia mikimotoi,43.457109,4.494486,100.0,Nombre par litre,MED,2017-08-21 13:30:00,test,[  0. 100.   0.   0.   0.   0.]
48628,Alexandrium minutum,43.3218,3.5619,0.0,Nombre par litre,MED,2017-08-21 14:10:00,train,[0. 0. 0. 0. 0. 0.]
62212,Dinophysis,42.5805005138,8.7255006828,100.0,Nombre par litre,MED,2017-08-22 08:16:00,val,[  0.   0.   0. 100.   0.   0.]
60130,Dinophysis,43.0873189621,5.9064212393,100.0,Nombre par litre,MED,2017-08-22 11:00:00,val,[  0.   0.   0. 100.   0.   0.]
47626,Alexandrium minutum,43.498852,4.11534,300.0,Nombre par litre,MED,2017-08-28 09:55:00,test,[  300.     0.     0.     0.   300. 10200.]
46473,Chaetoceros,43.3892333,3.7006861111,132000.0,Nombre par litre,MED,2017-08-28 10:00:00,test,[     0.      0. 132000.      0.      0.  23600.]
58907,Alexandrium minutum,43.559067,4.101667,0.0,Nombre par litre,MED,2017-08-28 10:30:00,test,[0. 0. 0. 0. 0. 0.]
53978,Alexandrium minutum,43.447305102,3.6705372762,0.0,Nombre par litre,MED,2017-08-28 10:50:00,train,[  600.     0.     0.     0.     0. 11900.]
49320,Alexandrium minutum,43.5563110491,4.0358757038,0.0,Nombre par litre,MED,2017-08-28 10:55:00,test,[ 100.    0.    0.    0.    0. 5700.]
60967,Dinophysis,42.1489987333,9.5723451755,0.0,Nombre par litre,MED,2017-08-28 11:00:00,val,[0. 0. 0. 0. 0. 0.]
38801,Chaetoceros,42.874567,3.057233,3500.0,Nombre par litre,MED,2017-08-28 11:00:00,train,[   0.    0. 3500.    0.    0. 3800.]
58241,Dinophysis,43.348598,4.694981,0.0,Nombre par litre,MED,2017-08-28 11:00:00,val,[0. 0. 0. 0. 0. 0.]
50779,Chaetoceros,43.434851,3.664119,2100.0,Nombre par litre,MED,2017-08-28 11:05:00,train,[   0.    0. 2100.    0.    0. 4300.]
61521,Chaetoceros,42.128462,9.524738,158600.0,Nombre par litre,MED,2017-08-28 11:15:00,val,[     0.    500. 158600.      0.      0.      0.]
42651,Alexandrium minutum,42.8851203029,3.0348687607,0.0,Nombre par litre,MED,2017-08-28 11:20:00,train,[0. 0. 0. 0. 0. 0.]
56056,Alexandrium minutum,43.521401,3.909704,0.0,Nombre par litre,MED,2017-08-28 11:20:00,test,[  0.   0.   0.   0.   0. 800.]
41288,Chaetoceros,42.8727865115,3.0143685963,13600.0,Nombre par litre,MED,2017-08-28 11:30:00,train,[    0.     0. 13600.     0.     0.     0.]
60131,Dinophysis,43.0873189621,5.9064212393,100.0,Nombre par litre,MED,2017-08-28 12:00:00,val,[  0.   0.   0. 100.   0.   0.]
52251,Chaetoceros,43.36461,3.55394,103600.0,Nombre par litre,MED,2017-08-28 12:15:00,train,[     0.      0. 105900.      0.      0.   3600.]
54844,Alexandrium minutum,43.468133,3.820833,0.0,Nombre par litre,MED,2017-08-28 12:15:00,test,[0. 0. 0. 0. 0. 0.]
57330,Alexandrium minutum,43.4361392155,3.7738728247,0.0,Nombre par litre,MED,2017-08-28 12:30:00,test,[   0.    0.    0.    0.    0. 3800.]
44559,Alexandrium minutum,43.060336,3.07594,0.0,Nombre par litre,MED,2017-08-28 13:55:00,train,[0. 0. 0. 0. 0. 0.]
57810,Alexandrium minutum,43.457109,4.494486,900.0,Nombre par litre,MED,2017-08-28 14:00:00,test,[400.   0.   0.   0. 900.   0.]
39871,Alexandrium minutum,43.1327114871,3.1376861731,0.0,Nombre par litre,MED,2017-08-28 15:15:00,train,[100.   0.   0.   0.   0.   0.]
45535,Alexandrium minutum,43.106517,3.106733,0.0,Nombre par litre,MED,2017-08-28 15:30:00,train,[0. 0. 0. 0. 0. 0.]
48631,Alexandrium minutum,43.3218,3.5619,0.0,Nombre par litre,MED,2017-08-28 16:30:00,train,[200.   0.   0.   0.   0.   0.]
53981,Alexandrium minutum,43.447305102,3.6705372762,0.0,Nombre par litre,MED,2017-09-04 09:10:00,train,[ 600.    0.    0.    0.    0. 8800.]
50781,Alexandrium minutum,43.434851,3.664119,0.0,Nombre par litre,MED,2017-09-04 09:20:00,train,[   0.    0.    0.    0.    0. 5600.]
47629,Alexandrium minutum,43.498852,4.11534,0.0,Nombre par litre,MED,2017-09-04 09:30:00,test,[200.   0.   0.   0.   0.   0.]
59379,Alexandrium minutum,43.37678,4.88429,200.0,Nombre par litre,MED,2017-09-04 10:00:00,val,[    0.     0. 33700.     0.   200.     0.]
49323,Alexandrium minutum,43.5563110491,4.0358757038,0.0,Nombre par litre,MED,2017-09-04 10:45:00,test,[100.   0.   0.   0.   0. 200.]
58242,Dinophysis,43.348598,4.694981,0.0,Nombre par litre,MED,2017-09-04 11:30:00,val,[0. 0. 0. 0. 0. 0.]
52254,Alexandrium minutum,43.36461,3.55394,0.0,Nombre par litre,MED,2017-09-04 11:40:00,train,[   0.    0.    0.    0.    0. 2700.]
60459,Chaetoceros,43.0789992381,5.9546673528,3500.0,Nombre par litre,MED,2017-09-04 12:30:00,val,[   0.    0. 3500.    0.    0.    0.]
60132,Dinophysis,43.0873189621,5.9064212393,0.0,Nombre par litre,MED,2017-09-04 12:55:00,val,[0. 0. 0. 0. 0. 0.]
39874,Alexandrium minutum,43.1327114871,3.1376861731,0.0,Nombre par litre,MED,2017-09-04 13:00:00,train,[100.   0.   0.   0.   0. 500.]
57812,Chaetoceros,43.457109,4.494486,6000.0,Nombre par litre,MED,2017-09-04 14:30:00,test,[   0.    0. 6000.    0.    0.    0.]
48634,Alexandrium minutum,43.3218,3.5619,0.0,Nombre par litre,MED,2017-09-04 16:35:00,train,[ 100.    0.    0.    0.    0. 2900.]
62213,Chaetoceros,42.5805005138,8.7255006828,200.0,Nombre par litre,MED,2017-09-05 07:00:00,val,[  0. 100. 200.   0.   0.   0.]
60892,Chaetoceros,42.6411668685,9.4911673822,600.0,Nombre par litre,MED,2017-09-06 09:08:00,val,[  0. 100. 600.   0.   0.   0.]
46475,Chaetoceros,43.3892333,3.7006861111,51500.0,Nombre par litre,MED,2017-09-11 10:00:00,test,[    0.     0. 51500.     0.     0.  3100.]
47632,Alexandrium minutum,43.498852,4.11534,0.0,Nombre par litre,MED,2017-09-11 10:00:00,test,[ 200.    0.    0.    0.    0. 1500.]
58910,Alexandrium minutum,43.559067,4.101667,0.0,Nombre par litre,MED,2017-09-11 10:45:00,test,[100.   0.   0.   0.   0.   0.]
50784,Chaetoceros,43.434851,3.664119,7600.0,Nombre par litre,MED,2017-09-11 11:00:00,train,[   0.    0. 7600.    0.    0. 1200.]
61523,Chaetoceros,42.128462,9.524738,61800.0,Nombre par litre,MED,2017-09-11 11:10:00,val,[    0.     0. 61800.     0.     0.     0.]
53984,Alexandrium minutum,43.447305102,3.6705372762,0.0,Nombre par litre,MED,2017-09-11 11:10:00,train,[   0.    0.    0.    0.    0. 3100.]
52257,Chaetoceros,43.36461,3.55394,8100.0,Nombre par litre,MED,2017-09-11 12:30:00,train,[   0.    0. 8100.    0.    0. 1600.]
49326,Alexandrium minutum,43.5563110491,4.0358757038,0.0,Nombre par litre,MED,2017-09-11 12:30:00,test,[0. 0. 0. 0. 0. 0.]
56059,Alexandrium minutum,43.521401,3.909704,0.0,Nombre par litre,MED,2017-09-11 12:50:00,test,[0. 0. 0. 0. 0. 0.]
57333,Alexandrium minutum,43.4361392155,3.7738728247,0.0,Nombre par litre,MED,2017-09-11 13:45:00,test,[100.   0.   0.   0.   0. 600.]
54847,Alexandrium minutum,43.468133,3.820833,0.0,Nombre par litre,MED,2017-09-11 13:45:00,test,[0. 0. 0. 0. 0. 0.]
48637,Alexandrium minutum,43.3218,3.5619,0.0,Nombre par litre,MED,2017-09-11 15:30:00,train,[0. 0. 0. 0. 0. 0.]
44562,Alexandrium minutum,43.060336,3.07594,0.0,Nombre par litre,MED,2017-09-12 10:20:00,train,[0. 0. 0. 0. 0. 0.]
45538,Alexandrium minutum,43.106517,3.106733,0.0,Nombre par litre,MED,2017-09-12 12:20:00,train,[0. 0. 0. 0. 0. 0.]
39877,Alexandrium minutum,43.1327114871,3.1376861731,0.0,Nombre par litre,MED,2017-09-12 12:50:00,train,[ 200.    0.    0.    0.    0. 5200.]
60969,Dinophysis,42.1489987333,9.5723451755,0.0,Nombre par litre,MED,2017-09-12 13:00:00,val,[0. 0. 0. 0. 0. 0.]
38803,Chaetoceros,42.874567,3.057233,4300.0,Nombre par litre,MED,2017-09-13 10:15:00,train,[   0.    0. 4300.    0.    0.  800.]
41289,Pseudo-nitzschia,42.8727865115,3.0143685963,300.0,Nombre par litre,MED,2017-09-13 10:30:00,train,[  0.   0.   0.   0.   0. 300.]
42654,Alexandrium minutum,42.8851203029,3.0348687607,0.0,Nombre par litre,MED,2017-09-13 10:45:00,train,[0. 0. 0. 0. 0. 0.]
47635,Alexandrium minutum,43.498852,4.11534,0.0,Nombre par litre,MED,2017-09-18 10:00:00,test,[ 100.    0.    0.    0.    0. 1100.]
59381,Chaetoceros,43.37678,4.88429,3900.0,Nombre par litre,MED,2017-09-18 10:15:00,val,[ 100.    0. 3900.    0.    0.    0.]
58913,Alexandrium minutum,43.559067,4.101667,0.0,Nombre par litre,MED,2017-09-18 10:55:00,test,[500.   0.   0.   0.   0. 800.]
58243,Dinophysis,43.348598,4.694981,0.0,Nombre par litre,MED,2017-09-18 11:30:00,val,[0. 0. 0. 0. 0. 0.]
57336,Alexandrium minutum,43.4361392155,3.7738728247,0.0,Nombre par litre,MED,2017-09-18 11:30:00,test,[ 100.    0.    0.    0.    0. 2100.]
39880,Alexandrium minutum,43.1327114871,3.1376861731,0.0,Nombre par litre,MED,2017-09-18 13:00:00,train,[   0.    0.    0.    0.    0. 4100.]
57813,Chaetoceros,43.457109,4.494486,1200.0,Nombre par litre,MED,2017-09-18 14:00:00,test,[   0.  100. 1200.    0.    0.    0.]
62215,Chaetoceros,42.5805005138,8.7255006828,800.0,Nombre par litre,MED,2017-09-18 14:23:00,val,[  0.   0. 800.   0.   0.   0.]
48640,Alexandrium minutum,43.3218,3.5619,0.0,Nombre par litre,MED,2017-09-18 15:15:00,train,[    0.     0.     0.     0.     0. 15400.]
60771,Chaetoceros,43.6840118704,7.3156061302,6700.0,Nombre par litre,MED,2017-09-19 08:00:00,val,[   0.    0. 6700.    0.    0.    0.]
60460,Alexandrium minutum,43.0789992381,5.9546673528,100.0,Nombre par litre,MED,2017-09-19 11:00:00,val,[   0.    0. 6200.    0.  100.    0.]
60133,Dinophysis,43.0873189621,5.9064212393,0.0,Nombre par litre,MED,2017-09-19 11:30:00,val,[0. 0. 0. 0. 0. 0.]
60612,Dinophysis,43.0148322181,6.4196678298,0.0,Nombre par litre,MED,2017-09-21 10:30:00,val,[0. 0. 0. 0. 0. 0.]
52259,Chaetoceros,43.36461,3.55394,2200.0,Nombre par litre,MED,2017-09-25 09:30:00,train,[   0.    0. 2200.    0.    0.  900.]
